title,mal_id,type,chapters,volumes,status,genres,score,rank,author,serializations 
Kimi kara no Résumé,11458,Manga,41,9,Finished,"['Romance', 'Slice of Life']",6.98,7877,['Karen'],Young You
Maid-san wa Taberu dake,129602,Manga,,,Publishing,"['Comedy', 'Gourmet', 'Slice of Life']",7.34,3825,"['Maeya, Susumu']",Comic Days
Mixed Vegetables,8573,Manga,54,8,Finished,"['Comedy', 'Gourmet', 'Romance', 'Slice of Life']",7.63,1850,"['Komura, Ayumi']",Margaret
Never Give Up!,103,Manga,77,13,Finished,"['Comedy', 'Romance', 'Slice of Life']",7.38,3435,"['Mutou, Hiromu']",Hana to Yume
Okobore Hime to Entaku no Kishi,71725,Manga,17,3,Discontinued,"['Fantasy', 'Romance']",7.49,2589,"['Akatsuki, Kaori', 'Ishida, Rinne']",ARIA
Osu!! Karate-bu,12530,Manga,483,43,Finished,[],6.8,9989,"['Takahashi, Kouji']",Young Jump
Saigo ni Hitotsu dake Onegai shitemo Yoroshii deshou ka,120224,Manga,,,Publishing,"['Action', 'Comedy', 'Romance']",7.43,3046,"['Hoonoki, Sora', 'Ootori, Nana']",AlphaPolis Web Manga
Sakura Juuyuushi,40729,Manga,14,2,Finished,"['Romance', 'Supernatural']",6.66,11554,"['Ueda, Rinko']",Margaret
Someya Mako no Jansou Meshi,122567,Manga,,,Publishing,"['Gourmet', 'Slice of Life', 'Sports']",,32383,['Mekimeki'],Young Gangan
Tiji-kun!,16604,Manga,21,3,Finished,['Action'],6.9,8812,"['Yokoyama, Masahiko', 'Oojiba, Ken']",Shounen Magazine (Weekly)
Aji Ichi Monme,9872,Manga,314,33,Finished,"['Award Winning', 'Comedy', 'Drama', 'Gourmet', 'Slice of Life']",,16730,"['Abe, Zenta', 'Kurata, Yoshimi']",Big Comic Superior
Akaki Tsuki no Meguru Koro,24765,Manga,10,2,Finished,"['Fantasy', 'Mystery', 'Romance', 'Supernatural']",7.05,7028,"['Kigawa, Arata', 'Otonaka, Sawaki']",Asuka (Monthly)
Akuyaku Reijou no Taida na Tameiki,133644,Manga,,,Publishing,"['Comedy', 'Fantasy', 'Romance']",,34200,"['Hoshino, Soumei', 'Shinohara, Satsuki']",Flos Comic
"Akuyaku Reijou Route ga Nai nante, Dare ga Itta no?",134608,Manga,,,Publishing,"['Fantasy', 'Romance']",6.81,9907,"['Punichan', 'Asa, Kokono']",B's-LOG Comic
"Akuyaku Reijou, Shomin ni Ochiru",133648,Manga,,,Publishing,['Slice of Life'],,34204,"['Ohitashi, Netsurou', 'Hizuki, Shihou']",Comic Boost
Mugen Densetsu Takamagahara,306,Manga,27,5,Finished,"['Adventure', 'Comedy', 'Fantasy']",7.08,6580,"['Tachikawa, Megumi']",Nakayoshi
Othello.,420,Manga,28,7,Finished,"['Comedy', 'Romance']",7.59,2040,"['Ikezawa, Satomi']",Bessatsu Friend
BioPlanet WoO,7213,Manga,6,1,Finished,"['Comedy', 'Romance', 'Supernatural']",6.82,9812,"['Kagami, Eri']",Ribon Magazine
Disney Fairies: Chiisana Yousei Petite no Nikki,16773,Manga,4,1,Finished,['Fantasy'],,18250,"['Asuka, Jun']",Nakayoshi Lovely
Disney's Magical Dance!!,16767,Manga,14,2,Finished,[],,18245,"['Kodaka, Nao']",Nakayoshi
Gekijouban Pocket Monsters Diamond & Pearl: Dialga vs. Palkia vs. Darkrai,11726,Manga,5,1,Finished,"['Adventure', 'Comedy', 'Fantasy']",6.86,9263,"['Takamisaki, Ryou']",CoroCoro Comic
Gekijouban Pocket Monsters: Kimi ni Kimeta!,112126,Manga,15,2,Finished,"['Action', 'Adventure']",,30526,"['Takamisaki, Ryou', 'Tajiri, Satoshi']",MangaONE
Happy Happy Clover,10461,Manga,60,5,Finished,"['Comedy', 'Fantasy']",7.25,4652,"['Tatsuyama, Sayuri']",Ciao
Kaitou Saint Tail,508,Manga,33,7,Finished,"['Adventure', 'Comedy', 'Fantasy', 'Romance']",7.34,3756,"['Tachikawa, Megumi']",Nakayoshi
Kamichama Karin,35,Manga,32,7,Finished,"['Comedy', 'Drama', 'Fantasy', 'Romance']",7.51,2495,['Koge-Donbo*'],Nakayoshi
Kanojo no Tokutouseki,114429,One-shot,1,,Finished,"['Slice of Life', 'Supernatural']",7.29,4230,"['Kajimoto, Akari']",Young Gangan
Lovely Decoration!!,15958,Manga,6,1,Finished,"['Gourmet', 'Romance']",6.96,8171,"['Igarashi, Kaoru']",Ciao
Mewtwo no Gyakushuu Evolution,120381,Manga,3,1,Finished,"['Action', 'Adventure']",,32037,"['Gomi, Machito']",CoroCoro Comic
Ningyo Series,199,Manga,16,3,Finished,"['Horror', 'Romance', 'Supernatural']",7.46,2817,"['Takahashi, Rumiko']",Shounen Sunday Super
Pita-Ten,33,Manga,47,8,Finished,"['Comedy', 'Drama', 'Fantasy', 'Romance']",7.35,3667,['Koge-Donbo*'],Dengeki Comic Gao!
Pokémon DP: Pocket Monsters Diamond Pearl Monogatari,7857,Manga,37,8,Finished,"['Action', 'Adventure']",7.32,3941,"['Ihara, Shigekatsu']",CoroCoro Comic
Salomelic,68445,Manga,5,1,Finished,['Girls Love'],6.64,11785,"['Hakamada, Mera']","Hirari,"
Shoujo Tenshi Milcute,1524,Manga,10,2,Finished,['Romance'],6.78,10183,"['Kikuta, Michiyo']",Nakayoshi
Tensei Shirayukihime wa Doku Ringo wo Tabetakunai,132248,Manga,2,,Finished,"['Fantasy', 'Romance']",6.7,11159,"['Touma, Rei', 'Nanao, Mio']",Cheese!
Aoi-kun ni wa Kanawanai,132993,Manga,13,2,Finished,['Comedy'],6.73,10768,"['Oshikawa, Ii']",Zero-Sum Online
Buzzy Noise,118827,Manga,53,5,Finished,"['Romance', 'Slice of Life']",7.06,6773,"['Mutsuki, Jun']",Big Comic Spirits
Dengeki! Pikachu,858,Manga,20,4,Finished,"['Action', 'Adventure', 'Comedy', 'Fantasy']",7.1,6315,"['Ono, Toshihiro']",Bessatsu CoroCoro Comic
Itazura na Kiss,3523,Manga,100,23,Finished,"['Comedy', 'Romance']",7.59,2017,"['Tada, Kaoru']",Bessatsu Margaret
Komomo Confiserie,54233,Manga,29,5,Finished,"['Comedy', 'Romance']",7.27,4509,"['Minami, Maki']",Hana to Yume
Mangaranai.,26448,Manga,,2,Finished,['Comedy'],,26922,"['Takauchi, Yuuga']",Manga Life Win
Saiunkoku Monogatari,1490,Manga,44,9,Finished,"['Drama', 'Fantasy', 'Romance']",7.82,1096,"['Yura, Kairi', 'Yukino, Sai']",Beans Ace
Short Cake Cake,94128,Manga,67,12,Finished,['Romance'],7.54,2325,"['Morishita, Suu']",Margaret
Sorairo Square.,21734,Manga,24,4,Finished,"['Drama', 'Romance']",7.01,7470,"['Hamayumiba, Sou']",Manga Time Kirara Forward
Watashi no Taisetsu na Tomodachi,13115,Manga,18,3,Finished,['Comedy'],6.81,9882,"['Hakamada, Mera']",Web Comic High!
Wedding Peach,1228,Manga,30,6,Finished,['Romance'],6.56,12539,"['Yazawa, Nao']",Ciao
Yume-iro Pâtissière,10386,Manga,59,12,Finished,"['Award Winning', 'Gourmet', 'Romance']",7.81,1145,"['Matsumoto, Natsumi']",Ribon Magazine
"""Aoi"" Hikaru ga Chikyuu ni Ita Koro......",32081,Manga,15,3,Finished,['Supernatural'],7.25,4627,"['Nomura, Mizuki', 'CHuN']",Gangan Online
Cherry Juice,165,Manga,21,4,Finished,"['Comedy', 'Romance']",7.24,4732,"['Fukushima, Haruka']",Nakayoshi
Fukumenkei Noise,50587,Manga,109,18,Finished,"['Drama', 'Romance']",7.53,2349,"['Fukuyama, Ryoco']",Hana to Yume
Stitch!,18309,Manga,,2,Finished,['Comedy'],,31494,"['Tsukirino, Yumi']",Shougaku Yonensei
W.I.T.C.H.,11582,Manga,8,2,Finished,"['Adventure', 'Romance']",7.42,3097,"['Iida, Haruko']",Asuka (Monthly)
Ai to Mogumogu,113394,Manga,16,3,Finished,"['Romance', 'Slice of Life']",,30795,"['Yuzuki, Ume']",Ribon Magazine
Alice kara Mahou,15820,Manga,8,2,Finished,"['Comedy', 'Fantasy', 'Romance']",6.84,9510,"['Matsumoto, Natsumi']",Ribon Magazine
Art Gangsta,117937,Manga,21,3,Finished,"['Action', 'Drama']",,31549,"['Saitou, Masato']",Young King
Ashita no Nadja,7282,Manga,12,2,Finished,"['Adventure', 'Romance']",6.8,9971,"['Ayumi, Yui', 'Toudou, Izumi']",Nakayoshi
"Ashita, Kimi ni Aetara",105948,Manga,10,2,Finished,"['Drama', 'Girls Love', 'Romance', 'Supernatural']",6.79,10042,"['Aoto, Hibiki']",Comic Yuri Hime
Blue Thermal: Aonagi Daigaku Taiikukai Koukuu-bu,92932,Manga,30,5,Finished,['Drama'],,19612,"['Ozawa, Kana']",Comic@Bunch
Buna no Mori no Aria,125482,Manga,,,Publishing,"['Adventure', 'Slice of Life', 'Supernatural']",,32858,"['Aika, Yugiri']",Asuka (Monthly)
Café-Café,60483,Manga,20,1,Finished,"['Comedy', 'Romance']",,36160,"['Okamoto, Satoru']",Sylph
Candy Candy,1388,Manga,44,9,Finished,"['Award Winning', 'Drama', 'Romance']",8,688,"['Igarashi, Yumiko', 'Nagita, Keiko']",Nakayoshi
Charm angel,3466,Manga,27,6,Finished,"['Comedy', 'Drama', 'Fantasy']",7.03,7249,"['Mori, Chikako']",Ciao
Chiyoko Chocolate,97677,Manga,7,1,Finished,"['Drama', 'Romance']",6.41,13708,['KUJIRA'],Feel Young
Chocolate Underground,55111,Manga,3,1,Finished,['Adventure'],6.82,9786,"['Yamakawa, Aiji', 'Shearer, Alex']",Bessatsu Margaret
Cosmic Color,54179,Manga,4,1,Finished,['Romance'],7.01,7521,"['Yomoto, Shimako']",Bessatsu Margaret
Cucumber x Sandwich,17537,Manga,6,1,Finished,['Slice of Life'],6.67,11481,"['Akai, Higasa']",Comic YA!
Deguchi Zero,44157,Manga,59,15,Finished,"['Horror', 'Mystery', 'Supernatural']",7.02,7406,"['Seta, Haruhi']",Nakayoshi
Dr. Rin ni Kiitemite!,5917,Manga,48,8,Finished,['Supernatural'],7.07,6702,"['Arai, Kiyoko']",Ciao
Dusk Story,34059,Manga,13,2,Finished,"['Mystery', 'Supernatural']",6.92,8520,['TONO'],Comic Crimson
Ebigawa-chou no Youkai Café,110836,Manga,,,Publishing,"['Slice of Life', 'Supernatural']",,30186,"['Ueda, Shinshu']",Young Animal Arashi
Fushigiboshi no Futagohime,11567,Manga,11,2,Finished,"['Fantasy', 'Romance']",6.65,11697,"['Anan, Mayuki']",Ciao
Go Go Heaven!!,1521,Manga,49,13,Finished,"['Comedy', 'Romance', 'Supernatural']",,15578,"['Yamada, Keiko']",Princess
Gyakuten Kenji,13469,Manga,25,4,Finished,"['Comedy', 'Mystery']",7.31,4080,"['Kuroda, Kenji', 'Maekawa, Kazuo']",Young Magazine (Monthly)
Hatsukoi Lunch Box,17018,Manga,15,3,Finished,[],7.3,4180,"['Kodaka, Nao']",Nakayoshi
Hibiki no Mahou,364,Manga,35,6,Finished,"['Adventure', 'Fantasy']",7.69,1556,"['Maeda, Jun', 'Izumi, Rei']",Comp Ace
Hoppe ni Chuuboo!,3666,Manga,,3,Finished,['Supernatural'],,15695,"['Natsukawa, Suzuka', 'Oouchi, Eiko']",Nakayoshi
"Houkago wa, Isekai Kissa de Coffee wo",125904,Manga,7,1,Finished,"['Fantasy', 'Slice of Life']",6.72,10926,"['Kazamidori', 'Tsutaya, Sora']",Comp Ace
Kaibutsu Biscuits,108111,Manga,5,1,Finished,"['Adventure', 'Fantasy']",,24599,"['Nozaki, Ayu']",LaLa DX
Kaitou Saint Tail Girls!,115543,Manga,,,Publishing,"['Adventure', 'Comedy', 'Romance']",,31208,"['Tachikawa, Megumi', 'Yamori, Shiki.']",Palcy
Kechonpa,26099,Manga,15,3,Finished,['Drama'],7.1,6378,"['Hijiri, Chiaki']",Chorus
Kimi no Kakera,1259,Manga,27,9,Finished,"['Adventure', 'Drama', 'Fantasy', 'Romance', 'Supernatural']",7.29,4247,"['Takahashi, Shin']",Shounen Sunday
Kimi to Koi ni Ochiru Mahou de,8522,Manga,6,1,Finished,"['Comedy', 'Romance']",7.52,2451,"['Chiba, Kozue']",Sho-Comi
Kiruminzu,24553,Manga,,1,Finished,[],,21094,"['Hanzawa, Kaori']",Ribon Magazine
Assassin's Creed: China,121867,Manga,18,4,Finished,"['Action', 'Adventure', 'Drama', 'Fantasy']",,32269,"['Kurata, Minoji']",Sunday Gene-X
Fairy Girls,75493,Manga,21,4,Finished,"['Action', 'Comedy', 'Fantasy']",6.5,13095,['BOKU'],Magazine Special
Fairy Tail: 100 Years Quest,114701,Manga,,,Publishing,"['Action', 'Adventure', 'Comedy', 'Fantasy']",7.44,2985,"['Mashima, Hiro', 'Ueda, Atsuo']",Magazine pocket
Granblue Fantasy,106800,Manga,44,7,Finished,"['Adventure', 'Fantasy']",6.65,11657,"['Fuugetsu, Makoto', 'cocho']",Cycomics
Tensura Nikki: Tensei shitara Slime Datta Ken,117179,Manga,,,Publishing,"['Comedy', 'Fantasy', 'Slice of Life']",7.69,1548,['Shiba'],Shounen Sirius
Fairy Tail Gaiden,91971,Manga,52,3,Finished,"['Action', 'Comedy', 'Fantasy']",7.18,5416,"['Shibano, Kyouta']",Magazine pocket
Fairy Tail: Blue Mistral,75495,Manga,17,4,Finished,"['Fantasy', 'Romance']",6.66,11568,"['Watanabe, Rui']",Nakayoshi
Mashima Hero's,122473,Manga,10,1,Finished,"['Action', 'Adventure', 'Comedy', 'Fantasy']",7.25,4626,"['Mashima, Hiro']",Shounen Magazine (Weekly)
Rising x Rydeen,39237,Manga,29,6,Finished,"['Action', 'Comedy', 'Romance', 'Sci-Fi', 'Supernatural', 'Ecchi']",6.97,8010,"['Fukuhara, Renji', 'Hatsumi, Youichi']",Age Premium
Satanophany,105028,Manga,,,Publishing,"['Suspense', 'Erotica']",6.09,,"['Yamada, Yoshinobu']",Young Magazine (Weekly)
Variante,1962,Manga,19,4,Finished,"['Action', 'Drama', 'Horror', 'Mystery', 'Sci-Fi', 'Supernatural']",7.27,4432,"['Sugimoto, Iqura']",Dragon Age
Wallman,54325,Manga,22,3,Finished,"['Action', 'Slice of Life', 'Ecchi']",6.91,8718,['Boichi'],Grand Jump
Zettai Shoujo Seiiki Amnesian,16512,Manga,22,4,Finished,"['Adventure', 'Fantasy', 'Girls Love', 'Romance', 'Ecchi']",6.56,12515,['Kaishaku'],Young Ace
Banana no Nana,20281,Manga,13,2,Finished,"['Action', 'Adventure', 'Comedy', 'Fantasy', 'Ecchi']",6.27,14443,"['Oniyazu, Kakashi']",Comic Blade
Reversible!,20424,Manga,15,3,Finished,"['Comedy', 'Drama', 'Ecchi']",7.18,5354,"['Suemitsu, Dicca']",WAaI!
Ane wo Suki na Oneesan to,140353,Manga,36,3,Finished,"['Comedy', 'Girls Love']",,35296,['Shinkun'],Comic Fuz
AkogaLady wo Momi Time,90066,One-shot,1,,Finished,"['Comedy', 'Girls Love']",,18792,"['Amano, Shiro']",Tsubomi
Ameiro Kouchakan Kandan,11685,Manga,20,2,Finished,"['Comedy', 'Girls Love', 'Slice of Life']",7.44,2987,"['Fujieda, Miyabi']",Comic Yuri Hime
Ayame to Amane,41735,Manga,,1,Finished,"['Comedy', 'Girls Love', 'Erotica']",6.68,,"['Dowman, Sayman']",Comic Megastore H
Demi Life!,109768,Manga,12,2,Finished,"['Fantasy', 'Girls Love']",6.77,10288,"['Ohi, Pikachi']",Comic Yuri Hime
Gakkou no Sensei,17168,Manga,35,5,Finished,"['Comedy', 'Girls Love', 'Ecchi']",7.22,5020,"['Suyama, Shinya']",Gangan Online
Haru to Midori,120646,Manga,15,3,Finished,"['Drama', 'Girls Love', 'Slice of Life']",7.32,3926,"['Fukaumi, Kon']",Comic Meteor
Hayama-sensei to Terano-sensei wa Tsukiatteiru,114702,Manga,28,4,Finished,['Girls Love'],7.33,3833,"['Ohi, Pikachi']",Comic Yuri Hime
Hero-san to Moto Onna Kanbu-san,117092,Manga,,,Publishing,"['Comedy', 'Girls Love']",7.1,6282,['sometime'],Yuri Hime@pixiv
Himitsu no Recipe,19787,Manga,17,2,Finished,['Girls Love'],7.34,3746,"['Morinaga, Milk']",Tsubomi
Ichigo no Haitta Soda-sui,105580,Manga,70,4,Finished,"['Comedy', 'Girls Love', 'Slice of Life']",,23504,"['Arai, Cherry']",Manga Time Kirara MAX
Inugami-san to Nekoyama-san,51267,Manga,76,6,Finished,"['Comedy', 'Girls Love']",7.17,5463,['Kuzushiro'],Comic Yuri Hime
Joryuu Sakka to Yuki,118282,Manga,15,2,Finished,"['Girls Love', 'Slice of Life']",7.19,5287,"['Nagori, Yuu']",Gene pixiv
Joshikousei to Ouji-chan,114704,Manga,10,2,Finished,"['Comedy', 'Girls Love']",6.64,11802,['Kuunerin'],Comic Yuri Hime
Kimi wa Shoujo,111550,Manga,6,1,Finished,"['Girls Love', 'Erotica']",6.21,,"['Nanatsu, Fuji']",Comic Yuri Hime
Kirakira,80293,Manga,5,1,Finished,"['Girls Love', 'Slice of Life']",6.97,7987,"['Takemiya, Jin']",Comic Yuri Hime
Koi no Kaori,42841,Manga,7,1,Finished,"['Girls Love', 'Romance']",7.07,6705,"['Takemiya, Jin']",Comic Yuri Hime
Konohanatei Kitan,24455,Manga,10,2,Finished,"['Fantasy', 'Girls Love', 'Slice of Life']",7.36,3580,"['Amano, Sakuya']",Comic Yuri Hime S
Kusanagi-sensei wa Tamesareteiru.,111776,Manga,31,3,Finished,"['Comedy', 'Girls Love']",6.63,11822,"['Yasuda, Kousuke']",twi4
Kyuuketsuki-chan x Kouhai-chan,106887,Manga,24,4,Finished,['Girls Love'],7.36,3582,"['Yoshioka, Sakaki']",Dengeki G's Comic
Now Loading...!,105658,Manga,5,1,Finished,"['Girls Love', 'Slice of Life']",6.62,12015,['Mikanuji'],Comic Yuri Hime
Siscon Oneechan to Kinishinai Imouto,118538,Manga,26,3,Finished,"['Comedy', 'Girls Love']",6.52,12879,"['Kiribai, Kineso']",Comic Cune
Sougou Tovarisch,44255,Manga,13,3,Finished,"['Comedy', 'Girls Love']",7.1,6390,"['Arata, Iri']",Tsubomi
Steps,60831,Manga,7,1,Finished,"['Drama', 'Girls Love']",6.92,8535,"['Takemiya, Jin']",Comic Yuri Hime
Tachibanakan Triangle,86420,Manga,,,Publishing,"['Comedy', 'Girls Love']",6.83,9625,['Merryhachi'],Comic Yuri Hime
Toaru Ossan no VRMMO Katsudouki,74955,Manga,,,Publishing,"['Action', 'Adventure', 'Comedy', 'Fantasy']",7.43,3049,"['Rikudou, Shuusai', 'Shiina, Howahowa']",AlphaPolis Web Manga
Tora ni Tsubasa,48411,Manga,13,2,Finished,"['Girls Love', 'Erotica']",6.59,,['Moroyan'],Tsubomi
Uchi no Maid ga Uzasugiru,100615,Manga,,,Publishing,"['Comedy', 'Girls Love', 'Slice of Life']",6.72,10899,"['Nakamura, Kanko']",Monthly Action
Watashitachi wa Koi wo Egakenai,115596,Manga,21,,Finished,"['Girls Love', 'Slice of Life']",6.63,11824,['Akamaru'],Young Ace UP
Yamanko!,12384,Manga,22,3,Finished,"['Comedy', 'Girls Love', 'Supernatural', 'Ecchi']",7.04,7091,"['Zappa, Gou', 'Itou, Ryou']",Dengeki Kuro Maoh
Yubisake no Koe,92637,One-shot,1,,Finished,['Girls Love'],6.73,10717,"['Maeda, Tomo']","Hirari,"
Yume yori Suteki na,37241,Manga,7,1,Finished,"['Drama', 'Girls Love', 'Slice of Life']",,27806,"['Shimano, Yae']",Tsubomi
Yuri Moyou: Sakimiya 4 Shimai no Koi,115891,Manga,42,2,Finished,"['Comedy', 'Girls Love', 'Slice of Life']",6.9,8738,['Hachiko'],Comic Cune
Gakuen Police,37821,Manga,16,2,Finished,"['Comedy', 'Girls Love', 'Romance']",6.61,12050,"['Morinaga, Milk']",Comic High!
Sayuri-san no Imouto wa Tenshi,83695,Manga,21,4,Finished,"['Comedy', 'Girls Love', 'Slice of Life']",7.32,3956,"['Itou, Hachi']",Comic Flapper
My Gently Raised Beast,143627,Manhwa,,,Publishing,"['Fantasy', 'Romance']",7.27,4445,"['Ireun-kkot', 'Yeo-seulgi']",Naver Webtoon
Crimson Empire: Circumstances to Serve a Noble,16179,Manga,17,3,Finished,"['Adventure', 'Drama', 'Fantasy', 'Romance']",6.98,7862,"['Futaba, Haduki', 'QuinRose']",Zero-Sum WARD
Shiranai Kuni no Monogatari,4006,Manga,,3,Finished,"['Fantasy', 'Romance']",7.01,7484,"['Kawase, Natsuna']",LaLa
Kingdom Hearts III,119663,Manga,,,Publishing,"['Action', 'Adventure', 'Comedy', 'Drama', 'Fantasy']",,31958,"['Amano, Shiro', 'Nomura, Tetsuya']",Gangan Online
Mahoutsukai no Konyakusha: Eternally Yours,134089,Manga,,,Publishing,"['Fantasy', 'Romance']",,34304,"['Nakamura, Shuri', 'Haiiro']",Zero-Sum Online
Kekkou Kamen,12709,Manga,30,5,Finished,"['Comedy', 'Ecchi']",6.25,14508,"['Nagai, Go']",Shounen Jump (Monthly)
Appleseed Hypernotes,20839,Manga,4,1,Finished,"['Action', 'Sci-Fi']",6.95,8256,"['Shirow, Masamune']",Comic Gaia
Katsura Akira,70403,Manga,4,1,Finished,"['Action', 'Comedy', 'Fantasy', 'Sci-Fi']",6.64,11747,"['Toriyama, Akira', 'Katsura, Masakazu']",Young Jump
Maou Dante,7666,Manga,,3,Finished,"['Fantasy', 'Horror', 'Sci-Fi', 'Supernatural']",6.42,13668,"['Nagai, Go']",Bokura
Nora,8706,Manga,34,9,Finished,"['Action', 'Adventure', 'Supernatural']",7.3,4134,"['Kakei, Kazunari']",Shounen Jump (Monthly)
Outlaw Man,123264,One-shot,1,,Finished,['Action'],5.77,15332,"['Araki, Hirohiko']",Shounen Jump Zoukan
Toriyama Akira no Hetappi Manga Kenkyuusho,11184,Manga,3,1,Finished,['Comedy'],6.94,8364,"['Toriyama, Akira']",Fresh Jump
Lupin III,438,Manga,109,14,Finished,"['Action', 'Adventure', 'Comedy', 'Drama', 'Mystery']",7.38,3393,['Monkey Punch'],Manga Action
Bobobo-bo Bo-bobo,1505,Manga,230,21,Finished,"['Adventure', 'Comedy', 'Sci-Fi']",7.47,2733,"['Sawai, Yoshio']",Shounen Jump (Weekly)
Jungle no Ouja Tar-chan,23279,Manga,112,7,Finished,"['Action', 'Comedy']",,20757,"['Tokuhiro, Masaya']",Shounen Jump (Weekly)
Akuten Wars,109016,Manga,2,,Finished,['Supernatural'],,24818,"['Togashi, Yoshihiro', 'Mizuno, Hachi']",Grand Jump Premium
Baby Face,43717,One-shot,1,,Finished,['Drama'],6.2,14678,"['Inoue, Takehiko']",Shounen Jump (Weekly)
Cobra,1062,Manga,30,18,Finished,"['Action', 'Adventure', 'Sci-Fi', 'Ecchi']",7.4,3216,"['Terasawa, Buichi']",Shounen Jump (Weekly)
Cyborg 009,1639,Manga,,15,Finished,"['Action', 'Adventure', 'Sci-Fi']",7.46,2827,"['Ishinomori, Shoutarou']",Shounen King
Fuuma no Kojirou,14230,Manga,42,10,Finished,['Action'],6.68,11357,"['Kurumada, Masami']",Shounen Jump (Weekly)
Great Mazinger,98118,Manga,13,2,Finished,"['Action', 'Sci-Fi']",,21204,"['Nagai, Go']",Televi Magazine
Harenchi Gakuen,12808,Manga,,13,Finished,"['Comedy', 'Ecchi']",,17359,"['Nagai, Go']",Shounen Jump (Weekly)
Karakurizoushi Ayatsuri Sakon,1462,Manga,32,4,Finished,['Mystery'],7.06,6864,"['Obata, Takeshi', 'Miyazaki, Masaru']",Shounen Jump (Weekly)
Koukaku Kidoutai: Stand Alone Complex,31935,Manga,42,5,Finished,"['Action', 'Sci-Fi']",7.31,4074,"['Kinutani, Yuu']",Young Magazine (Weekly)
Maou Dante (2002),8782,Manga,,4,Finished,['Horror'],6.45,13458,"['Nagai, Go']",Magazine-Z
Pierce,34871,One-shot,1,,Finished,['Slice of Life'],6.27,14434,"['Inoue, Takehiko']",Shounen Jump (Weekly)
Ring ni Kakero,14231,Manga,122,25,Finished,['Sports'],6.82,9776,"['Kurumada, Masami']",Shounen Jump (Weekly)
Saint Seiya,1045,Manga,110,28,Finished,"['Action', 'Adventure']",7.56,2199,"['Kurumada, Masami']",Shounen Jump (Weekly)
Susanoou,8566,Manga,,9,Finished,"['Action', 'Award Winning', 'Drama', 'Supernatural']",6.72,10853,"['Nagai, Go']",Shounen Magazine (Weekly)
Zubaban,112476,Manga,18,3,Finished,"['Action', 'Adventure', 'Supernatural']",,30604,"['Nagai, Go']",Shounen Sunday
Chou to Hana no Kankeisei,114192,Manga,12,2,Finished,"['Boys Love', 'Drama', 'Erotica']",6.95,,['akabeko'],Reijin Uno!
Evening Dinner,138905,Manga,5,1,Finished,"['Boys Love', 'Erotica']",6.69,,['Maripaka'],Daria
"Furimuite, Yukino-chan!",130925,Manga,11,1,Finished,"['Boys Love', 'Erotica']",6.73,,"['Yuuki, Niko']",B-BOY P!
Haga-kun wa Kamaretai,132394,Manga,6,1,Finished,"['Boys Love', 'Erotica']",6.96,,"['Sakishita, Senmu']",Charles Mag Omegaverse
Happy Kuso Life,119916,Manga,,,Publishing,"['Boys Love', 'Comedy', 'Erotica']",7.44,,['Harada'],Qpa
Hitotsu Yane no Shita no Kedamono,95626,Manga,6,1,Finished,"['Boys Love', 'Comedy', 'Erotica']",6.56,,"['Kuroiwa, Chihaya']",Canna
Kemono ni Namida,49773,Manga,7,1,Finished,"['Boys Love', 'Erotica']",6.47,,"['Mito, Hitomi']",GUSH
Mie Hariatte Surechigai,87515,Manga,6,1,Finished,"['Boys Love', 'Slice of Life', 'Erotica']",6.51,,"['Yukue, Moegi']",Canna
Namaiki Kareshi,96165,Manga,7,1,Finished,"['Boys Love', 'Comedy', 'Romance', 'Erotica']",7.18,,"['Yoshio, Akira']",B's-LOVEY recottia
Oku made Furetemo Ii desu ka,111285,Manga,5,1,Finished,"['Boys Love', 'Erotica']",7.35,,"['Yoshio, Akira']",Daria
Okubyoumono ni I Love You,96468,Manga,6,1,Finished,"['Boys Love', 'Slice of Life', 'Erotica']",7.3,,"['Sakura, Rico']",B's-LOVEY recottia
Oni to Tengoku,121940,Manga,12,2,Finished,"['Boys Love', 'Drama', 'Erotica']",7.54,,"['Aga, Naomi', 'Oyoshikawa, Kyouko']",Qpa
Our House Love Trouble,107956,Manga,7,1,Finished,"['Boys Love', 'Comedy', 'Erotica']",6.6,,['Owal'],Qpa
Shinobeba Koi,96991,Manga,10,2,Finished,"['Boys Love', 'Romance', 'Erotica']",7.56,,"['Yukue, Moegi']",GUSH
Toshishita Kareshi no Renai Kanriheki,68863,Manga,,,Publishing,"['Boys Love', 'Drama', 'Romance', 'Erotica']",7.01,,"['Sakurabi, Hashigo']",Qpa
