title,mal_id,type,chapters,volumes,status,genres,score,rank,author,serializations 
Chichi to Hige-Gorilla to Watashi,84983,Manga,97,7,Finished,"['Comedy', 'Slice of Life']",8.31,258,"['Koike, Sadaji']",Manga Club
Hirano to Kagiura,119279,Manga,,,Publishing,"['Boys Love', 'Slice of Life']",8.31,259,"['Harusono, Shou']",Comic Gene
Koudai-ke no Hitobito,73013,Manga,47,6,Finished,"['Comedy', 'Romance']",7.66,1710,"['Morimoto, Kozueko']",YOU
Kuroshitsuji,3866,Manga,,,Publishing,"['Action', 'Fantasy', 'Mystery', 'Supernatural']",8.43,165,"['Toboso, Yana']",GFantasy
Monogatari Series: First Season,14893,Light Novel,107,6,Finished,"['Action', 'Comedy', 'Mystery', 'Romance', 'Supernatural']",8.95,14,"['NISIO, ISIN', 'VOFAN']",Mephisto
ReLIFE,78523,Manga,238,15,Finished,"['Comedy', 'Drama', 'Romance', 'Slice of Life']",8.66,61,"['Yayoi, Sou']",comico
Saezuru Tori wa Habatakanai,28449,Manga,,,Publishing,"['Boys Love', 'Drama', 'Erotica']",8.46,,"['Yoneda, Kou']",ihr hertZ
Self,17686,Manga,45,4,Finished,"['Drama', 'Romance']",6.69,11199,"['Saku, Yukizou']",Big Comic Spirits
Ano Ko no Ie,52817,Manga,5,1,Finished,['Slice of Life'],6.74,10635,"['Kumazawa, Mikiko']",Comic Ryu
Ao no Hako,128694,One-shot,1,,Finished,"['Romance', 'Sports']",7.6,2000,"['Miura, Kouji']",Shounen Jump (Weekly)
At the End of the Road,118728,Manhwa,26,4,Finished,"['Boys Love', 'Drama']",7.8,1159,['Haribo'],Lezhin Comics Webtoon
Burn the Witch,114700,One-shot,1,,Finished,"['Action', 'Fantasy']",6.72,10829,"['Kubo, Tite']",Shounen Jump (Weekly)
Fairy Tail,598,Manga,549,63,Finished,"['Action', 'Adventure', 'Award Winning', 'Fantasy']",7.58,2079,"['Mashima, Hiro']",Shounen Magazine (Weekly)
Futsutsukana Ani desu ga,13635,One-shot,1,,Finished,"['Romance', 'Slice of Life']",6.48,13221,"['Yamada, Yugi']",Young You
Glow!,89354,Manga,12,2,Finished,"['Boys Love', 'Comedy']",7.13,5949,"['Yamada, Papiko']",gateau
Gyo: Ugomeku Bukimi,909,Manga,21,2,Finished,"['Drama', 'Horror', 'Mystery', 'Sci-Fi']",7.22,4929,"['Ito, Junji']",Big Comic Spirits
Hana no Miyako de,44677,Manga,5,1,Finished,"['Boys Love', 'Drama', 'Romance', 'Erotica']",8.03,,"['Takarai, Rihito']",HertZ
Hatsukoi Loss Time,122384,Manga,9,2,Finished,"['Romance', 'Sci-Fi']",7.65,1720,"['Nishina, Yuuki', 'Nanora']",Young Ace
Hideout,28361,Manga,9,1,Finished,"['Action', 'Horror']",7.01,7456,"['Kakizaki, Masasumi']",Big Comic Spirits
Hoshi no Koe,366,Manga,10,1,Finished,"['Drama', 'Romance', 'Sci-Fi']",7.91,866,"['Shinkai, Makoto', 'Yumeka, Sumomo']",Afternoon
Houfuku Kanojo to Koukatsu Kareshi,107780,Manga,22,1,Finished,"['Comedy', 'Romance', 'Slice of Life']",6.33,14129,"['Kayabuki, Naya']",Zero-Sum Online
Ilegenes: Kokuyou no Kiseki,10740,Manga,30,5,Finished,"['Drama', 'Sci-Fi']",7.89,924,"['Kuwabara, Mizuna', 'Ishizue, Kachiru']",Comic Avarus
Imawa no Kuni no Alice,33031,Manga,87,18,Finished,"['Action', 'Horror', 'Supernatural']",8.42,175,"['Aso, Haro']",Shounen Sunday Super
Inochi wo Odoru.,121593,One-shot,1,,Finished,['Drama'],,27396,['Ouga'],Jump SQ.Rise
Ito Junji no Neko Nikki: Yon & Mu,17192,Manga,10,1,Finished,"['Comedy', 'Slice of Life']",7.41,3174,"['Ito, Junji']",Magazine-Z
Jujutsu Kaisen 0: Tokyo Toritsu Jujutsu Koutou Senmon Gakkou,115710,Manga,4,1,Finished,"['Action', 'Supernatural']",8.08,567,"['Akutami, Gege']",Jump GIGA
Kaikisen,5427,Manga,7,1,Finished,"['Fantasy', 'Mystery']",6.76,10471,"['Kon, Satoshi']",Young Magazine (Weekly)
Kamisama no Iutoori,24561,Manga,21,5,Finished,"['Action', 'Drama', 'Horror', 'Supernatural']",7.43,3026,"['Kaneshiro, Muneyuki', 'Fujimura, Akeji']",Bessatsu Shounen Magazine
Magi,14790,Manga,369,37,Finished,"['Adventure', 'Award Winning', 'Fantasy']",8.28,301,"['Ohtaka, Shinobu']",Shounen Sunday
Mob Psycho 100,60783,Manga,109,16,Finished,"['Action', 'Award Winning', 'Comedy', 'Supernatural']",8.6,76,['ONE'],MangaONE
Rainbow: Nisha Rokubou no Shichinin,7482,Manga,235,22,Finished,"['Award Winning', 'Drama']",8.45,152,"['Abe, George', 'Kakizaki, Masasumi']",Young Sunday (Weekly)
Reiraku,104272,Manga,8,1,Finished,['Drama'],7.29,4195,"['Asano, Inio']",Big Comic Superior
Seven Days,9296,Manga,13,2,Finished,"['Boys Love', 'Romance', 'Slice of Life']",8.16,440,"['Takarai, Rihito', 'Tachibana, Venio']",Craft
Shuumatsu no Laughter,45773,Manga,5,1,Finished,"['Action', 'Drama', 'Supernatural']",7.37,3514,"['Tanabe, Yellow']",Shounen Sunday
Slow Starter,35691,Manga,8,1,Finished,"['Boys Love', 'Slice of Life']",7.7,1535,"['Ichikawa, Kei']",Citron
Starlike Words,25682,Manga,6,1,Finished,"['Boys Love', 'Erotica']",7.66,,['Junko'],GUSH
Tasogare Otome x Amnesia,15805,Manga,54,10,Finished,"['Horror', 'Mystery', 'Romance', 'Supernatural']",8.23,355,['Maybe'],Gangan Joker
Usotsuki Mii-kun to Kowareta Maa-chan: Totteoki no Uso,22518,Manga,5,1,Finished,"['Mystery', 'Romance']",7.29,4225,"['Iruma, Hitoma', 'Atsuki, Satou']",Young Ace
Yagiza no Yuujin,90197,Manga,7,1,Finished,['Drama'],7.6,1963,"['Otsuichi', 'Miyokawa, Masaru']",Shounen Jump+
Pumpkin Night,111403,Manga,,,Publishing,['Horror'],6.5,13112,"['Hokazono, Masaya', 'Taniguchi, Seima']",LINE Manga
1001,40813,Manga,55,10,Finished,"['Adventure', 'Fantasy', 'Mystery']",6.96,8072,"['Sugisaki, Yukiru']",Asuka (Monthly)
BJ Alex,134696,Manhwa,96,9,Finished,"['Boys Love', 'Drama', 'Erotica']",8.09,,['Mingwa'],Lezhin Comics Webtoon
Otoko no Ko Tsuma,110889,Manga,44,3,Finished,"['Comedy', 'Romance']",7.14,5903,['Crystal na Yousuke'],Sunday Webry
Rave,14,Manga,298,35,Finished,"['Adventure', 'Comedy', 'Fantasy']",7.87,953,"['Mashima, Hiro']",Shounen Magazine (Weekly)
Saiyaku wa Boku wo Suki Sugiru,28631,Manga,,,Publishing,"['Action', 'Boys Love', 'Drama', 'Supernatural']",7.93,836,"['Kannagi, Satoru', 'Ninomiya, Etsumi']",Chara
Aoi Hana,1363,Manga,55,8,Finished,"['Drama', 'Girls Love', 'Slice of Life']",7.71,1477,"['Shimura, Takako']",Manga Erotics F
Battle Mexia,103955,Manga,7,1,On Hiatus,[],6.61,12100,"['Yoshihara, Motoki', 'Sakurai, Tohru']",Famitsu Comic Clear
Beelzebub,10010,Manga,250,28,Finished,"['Action', 'Comedy', 'Supernatural']",8.15,455,"['Tamura, Ryuuhei']",Shounen Jump (Weekly)
Blue Heaven,1479,Manga,27,3,Finished,['Action'],6.84,9482,"['Takahashi, Tsutomu']",Young Jump
Bocchiman,64731,Manga,11,2,Finished,"['Action', 'Horror', 'Sci-Fi', 'Supernatural']",6.19,14725,"['Sakakibara, Sousou']",Shounen Ace
Eden: It's an Endless World!,731,Manga,127,18,Finished,"['Action', 'Drama', 'Sci-Fi']",8.28,298,"['Endo, Hiroki']",Afternoon
Gangsta.,24903,Manga,,,Publishing,"['Action', 'Drama']",8.08,566,['Kohske'],Comic@Bunch
Hana to Rakurai,42879,Manga,8,2,Finished,['Romance'],7.6,1990,"['Watanabe, Kana']",Bessatsu Margaret
Imawa no Kuni no Alice Retry,130593,Manga,13,2,Finished,['Action'],7.18,5426,"['Aso, Haro']",Shounen Sunday
Jibaku Shounen Hanako-kun,105084,Manga,,,Publishing,['Supernatural'],8.6,78,"['Aida, Iro']",GFantasy
Jigoku no Alice,21665,Manga,43,6,Finished,"['Action', 'Sci-Fi']",7.24,4722,"['Matsumoto, Jiro']",Grand Jump Premium
Judge,17915,Manga,32,6,Finished,"['Drama', 'Horror', 'Mystery']",7.12,6087,"['Tonogai, Yoshiki']",Shounen Gangan
Kaze no Tani no Nausicaä,651,Manga,59,7,Finished,"['Action', 'Adventure', 'Award Winning', 'Fantasy', 'Supernatural']",8.83,30,"['Miyazaki, Hayao']",Animage
Kichijouji dake ga Sumitai Machi desu ka?,101287,Manga,,,Publishing,['Slice of Life'],,22203,"['Maki, Hirochi']",Young Magazine the 3rd
Kingdom,16765,Manga,,,Publishing,"['Action', 'Award Winning', 'Drama']",8.98,11,"['Hara, Yasuhisa']",Young Jump
Kodoku no Gourmet,4615,Manga,31,2,Finished,"['Gourmet', 'Slice of Life']",7.53,2367,"['Taniguchi, Jiro', 'Kusumi, Masayuki']",SPA!
Koe no Katachi,48621,One-shot,1,,Finished,['Drama'],8.42,177,"['Ooima, Yoshitoki']",Bessatsu Shounen Magazine
Kozure Ookami,904,Manga,142,28,Finished,['Action'],8.66,60,"['Koike, Kazuo', 'Kojima, Goseki']",Manga Action
Liar Game,1649,Manga,203,19,Finished,['Drama'],8.32,247,"['Kaitani, Shinobu']",Young Jump
Lost+Brain,5802,Manga,27,3,Finished,['Drama'],6.52,12877,"['Ootani, Akira', 'Yabuno, Tsuzuku']",Shounen Sunday
Machigatteita no wa Ore Datta n da.,121891,One-shot,1,,Finished,"['Drama', 'Horror', 'Romance', 'Supernatural']",7.16,5589,['Hakuri'],Jump SQ.Rise
Nijiiro Days,39291,Manga,80,16,Finished,"['Comedy', 'Slice of Life']",7.99,705,"['Mizuno, Minami']",Bessatsu Margaret
Nodame Cantabile,419,Manga,150,25,Finished,"['Award Winning', 'Comedy', 'Romance', 'Slice of Life']",8.42,169,"['Ninomiya, Tomoko']",Kiss
Ori no Naka no Soloist,117623,Manga,20,3,Finished,"['Action', 'Drama']",7.8,1158,"['Moriya, Shiro']",Shounen Jump+
Please Take My Brother Away,104937,Manhua,,,Publishing,"['Comedy', 'Slice of Life']",7.57,2124,"['You, Ling']",Kuaikan Manhua
Real,657,Manga,,,Publishing,"['Drama', 'Sports']",8.88,22,"['Inoue, Takehiko']",Young Jump
Rookies,915,Manga,233,24,Finished,"['Comedy', 'Drama', 'Slice of Life', 'Sports']",8.2,384,"['Morita, Masanori']",Shounen Jump (Weekly)
Sanctuary,1461,Manga,108,12,Finished,"['Drama', 'Suspense']",8.25,328,"['Ikegami, Ryoichi', 'Buronson']",Big Comic Superior
Sekai no Owari to Yoakemae,15355,Manga,11,1,Finished,"['Drama', 'Slice of Life']",7.72,1447,"['Asano, Inio']",Big Comic Spirits
Shounen Note,23284,Manga,40,8,Finished,"['Drama', 'Slice of Life']",7.53,2348,"['Kamatani, Yuhki']",Morning Two
Silent Blue,110546,Manga,6,1,Finished,"['Drama', 'Mystery']",6.82,9810,"['Andou, Ikori']",Feel Young
Slam Dunk,51,Manga,276,31,Finished,"['Award Winning', 'Sports']",9.05,7,"['Inoue, Takehiko']",Shounen Jump (Weekly)
Smells Like Green Spirit,64047,Manga,15,2,Finished,"['Boys Love', 'Slice of Life']",7.82,1097,"['Nagai, Saburou']",Comic Be
Soredemo Machi wa Mawatteiru,3042,Manga,130,16,Finished,"['Award Winning', 'Comedy', 'Slice of Life']",8.05,611,"['Ishiguro, Masakazu']",Young King OURs
Strobe Edge,7378,Manga,43,10,Finished,"['Drama', 'Romance']",8.01,671,"['Sakisaka, Io']",Bessatsu Margaret
Uchuu Kyoudai,14483,Manga,,,Publishing,"['Award Winning', 'Drama', 'Sci-Fi']",8.79,37,"['Koyama, Chuuya']",Morning
Watashi no Yuri wa Oshigoto desu!,104862,Manga,,,Publishing,"['Comedy', 'Girls Love']",7.3,4125,['Miman'],Comic Yuri Hime
Wild Adapter,573,Manga,52,7,On Hiatus,"['Action', 'Boys Love', 'Comedy', 'Drama', 'Mystery']",8.13,478,"['Minekura, Kazuya']",Zero-Sum Online
xxxHOLiC: Rei,46010,Manga,56,4,On Hiatus,"['Drama', 'Mystery', 'Supernatural']",8.2,380,['CLAMP'],Young Magazine (Weekly)
Yokohama Kaidashi Kikou,4,Manga,142,14,Finished,"['Award Winning', 'Drama', 'Sci-Fi', 'Slice of Life']",8.71,48,"['Ashinano, Hitoshi']",Afternoon
Young Black Jack,32429,Manga,142,16,Finished,['Drama'],7.2,5144,"['Tabata, Yoshiaki', 'Okuma, Yuugo']",Young Champion Magazine
Yuusha Goikkou no Kaerimichi,114754,One-shot,1,,Finished,"['Adventure', 'Drama', 'Fantasy']",7.89,912,"['Hirano, Ryouji']",Shounen Jump+
Kara no Kioku,126928,Manga,,,Publishing,"['Slice of Life', 'Supernatural']",7.54,2315,"['Eve', 'Newo']",Comic Gene
Bocchi na Bokura no Renai Jijou,72007,Manga,14,2,Finished,"['Comedy', 'Drama', 'Romance', 'Slice of Life']",7.18,5433,"['Shima, Tokio']",Manga Time Kirara Forward
Dragon Ball,42,Manga,520,42,Finished,"['Action', 'Adventure', 'Comedy', 'Sci-Fi']",8.4,182,"['Toriyama, Akira']",Shounen Jump (Weekly)
Hanazono-kun to Kazoe-san no Fukakai na Houkago,124303,Manga,29,3,Finished,['Comedy'],7.06,6904,"['Kohara, Omi']",Comic Days
Jinmen,106025,Manga,146,13,Finished,['Horror'],6.24,14548,"['Katou, Takahiro']",Sunday Webry
JoJo no Kimyou na Bouken Part 1: Phantom Blood,1517,Manga,44,5,Finished,"['Action', 'Adventure', 'Horror']",7.32,3962,"['Araki, Hirohiko']",Shounen Jump (Weekly)
Kimetsu no Yaiba Gaiden,131706,Manga,5,1,Finished,"['Action', 'Fantasy']",7.68,1602,"['Hirano, Ryouji']",Shounen Jump (Weekly)
Kimi no Na wa.,99314,Manga,9,3,Finished,"['Drama', 'Supernatural']",8.4,194,"['Shinkai, Makoto', 'Kotone, Ranmaru']",Comic Alive
Mahoutsukai no Deshi ga Warau Toki.,73455,Manga,14,3,Finished,"['Mystery', 'Supernatural']",6.93,8478,"['Kanai, Chisaki']",Shounen Gangan
Red Sprite,100876,Manga,15,2,Finished,"['Action', 'Sci-Fi']",6.13,14871,"['Yagi, Tomohiro']",Shounen Jump (Weekly)
Seifuku no Joou-sama,112972,Manga,14,2,Finished,['Romance'],6.88,9052,"['Hanamatsu, Ayaka']",Margaret
Takamagahara,40167,Manga,17,2,Finished,"['Action', 'Comedy', 'Supernatural']",6.35,14039,"['Kawai, Juuzou']",Shounen Jump (Weekly)
Tenkuu Shinpan,63845,Manga,258,21,Finished,"['Action', 'Horror', 'Mystery']",7.2,5176,"['Miura, Tsuina', 'Oba, Takahiro']",Manga Box
Youkai Kyoushitsu,58245,Manga,7,1,Finished,"['Horror', 'Supernatural']",6.89,8924,"['Ito, Junji']",motto!
Dragon Ball Super,89734,Manga,,,Publishing,"['Action', 'Comedy']",7.26,4518,"['Toriyama, Akira', 'Toyotarou']",V-Jump
Genkaku Picasso,11558,Manga,19,3,Finished,"['Adventure', 'Drama']",7.68,1615,"['Furuya, Usamaru']",Jump SQ.
Neko no Kohana,92031,Manga,41,4,Finished,['Slice of Life'],7,7594,"['Fujisawa, Kamiya']",Morning Two
The God of High School,111996,Manhwa,,,Publishing,"['Action', 'Adventure', 'Fantasy', 'Supernatural']",7.71,1496,"['Park, Yong-Je']",Naver Webtoon
Psyren,3438,Manga,145,16,Finished,"['Action', 'Adventure', 'Romance', 'Sci-Fi', 'Supernatural']",7.99,701,"['Iwashiro, Toshiaki']",Shounen Jump (Weekly)
Sensei no Shiroi Uso,112933,Manga,49,8,Finished,['Drama'],6.59,12266,"['Torikai, Akane']",Morning Two
Aharen-san wa Hakarenai,103939,Manga,,,Publishing,['Comedy'],7.63,1833,"['Mizu, Asato']",Shounen Jump+
Doukyonin no Sano-kun wa Tada no Yuunou na Tantou Henshuu desu,144895,Manga,,,Publishing,['Slice of Life'],,31173,"['Uda, Nozomi']",Gangan Online
Hatarakanai Futari,64157,Manga,,,Publishing,"['Comedy', 'Slice of Life']",7.4,3265,"['Yoshida, Satoru']",Kurage Bunch
Ichigo Mashimaro,371,Manga,,,Publishing,"['Comedy', 'Slice of Life']",7.93,823,['Barasui'],Dengeki Daioh
Itai Oneesan wa Suki desu ka?,130230,Manga,,,Publishing,['Comedy'],7.16,5590,['Wakana'],Young King
Kotarou wa Hitorigurashi,117954,Manga,,,Publishing,"['Comedy', 'Drama', 'Slice of Life']",,27551,"['Tsumura, Mami']",Big Comic Superior
Nameraretakunai Namekawa-san,127495,Manga,,,Publishing,"['Comedy', 'Girls Love', 'Ecchi']",6.51,13033,"['Atou, Rie']",Comic Yuri Hime
Nichijou,3082,Manga,,,Publishing,['Comedy'],8.35,221,"['Arawi, Keiichi']",Shounen Ace
Odoriba ni Skirt ga Naru,130417,Manga,,,Publishing,"['Girls Love', 'Sports']",7.08,6531,"['Utatane, You']",Comic Yuri Hime
Onna ga Nigate na Yankee to Shoujo no Hanashi,121612,Manga,84,3,Finished,"['Comedy', 'Romance', 'Slice of Life']",7.43,3075,['Marumikan'],Gangan Online
Oomuro-ke,40481,Manga,,,Publishing,"['Comedy', 'Girls Love', 'Slice of Life']",7.89,924,['Namori'],Niconico Seiga
Shima-san,145257,Manga,,,Publishing,['Slice of Life'],,31197,"['Kawano, Youbundou']",Manga Action
Watashi ga Motenai no wa Dou Kangaetemo Omaera ga Warui!,28533,Manga,,,Publishing,['Comedy'],7.73,1377,"['Tanigawa, Nico']",Gangan Online
Yankee Shota to Otaku Oneesan,105623,Manga,,,Publishing,['Comedy'],7.07,6671,"['Hoshimi, Yumi']",Gangan Online
Yuru Yuri,11593,Manga,,,Publishing,"['Comedy', 'Girls Love', 'Slice of Life']",8.26,317,['Namori'],Comic Yuri Hime
Jigoku Shoujo,3243,Manga,40,9,Finished,"['Horror', 'Mystery', 'Supernatural']",7.11,6188,"['Kodaka, Nao', 'Etou, Miyuki', 'Hatano, Hiyoko']",Nakayoshi
Nangoku Shounen Papuwa-kun,15690,Manga,56,7,Finished,['Comedy'],,17998,"['Shibata, Ami']",Shounen Gangan
Saikyou Densetsu Kurosawa,3575,Manga,90,11,Finished,"['Action', 'Comedy', 'Drama']",8.34,233,"['Fukumoto, Nobuyuki']",Big Comic Original
Tera Girl,65709,Manga,13,3,Finished,['Slice of Life'],,36733,"['Mizusawa, Megumi']",Cookie
Undercurrent,12585,Manga,11,1,Finished,['Slice of Life'],7.4,3271,"['Toyoda, Tetsuya']",Afternoon
Ojisan wa Kawaii Mono ga Osuki.,114121,Manga,,,Publishing,['Comedy'],,26947,['Tsutomu'],Comic Polaris
Arakure Ojousama wa Monmon Shiteiru,117227,Manga,,,Publishing,"['Comedy', 'Ecchi']",7.05,6939,"['Kinoshita, Yuuichi']",Young Magazine the 3rd
Fantasy Bishoujo Juniku Ojisan to,123093,Manga,,,Publishing,"['Adventure', 'Comedy', 'Fantasy']",7.53,2391,"['Chibimaru', 'Tsurusaki, Yuu']",Cycomics
Kami no Shizuku,3964,Manga,439,44,Finished,"['Drama', 'Gourmet', 'Mystery', 'Slice of Life']",7.55,2248,"['Kibayashi, Shin', 'Okimoto, Shuu']",Morning
Kusuriya no Hitorigoto,107562,Manga,,,Publishing,['Drama'],8.43,164,"['Hyuuga, Natsu', 'Nekokurage', 'Nanao, Itsuki']",Big Gangan
Niwatori Fighter,132169,Manga,,,Publishing,"['Action', 'Comedy']",7.62,1895,"['Sakuratani, Shuu']",Hero's
Sakamoto Days,131334,Manga,,,Publishing,"['Action', 'Comedy']",7.78,1247,"['Suzuki, Yuuto']",Shounen Jump (Weekly)
Uramichi Oniisan,109910,Manga,,,Publishing,['Comedy'],7.79,1214,"['Kuze, Gaku']",Comic POOL
Wild Life,5602,Manga,234,27,Finished,"['Action', 'Award Winning', 'Comedy', 'Romance']",7.72,1427,"['Fujisaki, Masato']",Shounen Sunday
.traeH,57075,One-shot,1,,Finished,"['Girls Love', 'Romance']",6.11,14921,"['Hanatsu, Yaya']",Comic Yuri Hime
1 Pound no Fukuin,844,Manga,37,4,Finished,"['Comedy', 'Romance', 'Sports']",7.18,5398,"['Takahashi, Rumiko']",Young Sunday (Weekly)
1/2 Cigarette,101420,Manga,6,1,Finished,"['Boys Love', 'Romance', 'Slice of Life', 'Erotica']",7.01,,"['Kayama, Aori']",WEBgateau
1/365 no Koibito,108592,Manga,7,1,Finished,"['Boys Love', 'Drama', 'Erotica']",6.81,,"['Tatsumoto, Mio']",Comic fleur
100 Days in Europe,122143,Manhwa,48,5,Finished,"['Adventure', 'Drama', 'Romance']",,27487,"['Kim, Jihyo']",Lezhin Comics Webtoon
100-oku Nengo no Kimi no Koe mo,11317,Manga,,1,Finished,"['Drama', 'Girls Love', 'Erotica']",6.91,,"['Akiyama, Maiko', 'Okai, Haruko']",Dessert
12 Seiza Danshi,96790,Manga,6,1,Finished,"['Boys Love', 'Comedy', 'Erotica']",6.51,,"['Shidatsu, Takayuki']",CIEL
14-sai no Koi,31185,Manga,143,12,Finished,"['Comedy', 'Romance']",7.51,2512,"['Mizutani, Fuuka']",Rakuen Le Paradis
17-sai.,24959,Manga,35,4,Finished,['Drama'],6.56,12545,"['Kamata, Youji', 'Fuji, Seiji']",Manga Action
2 People,138885,Manhwa,24,4,Finished,"['Drama', 'Mystery', 'Romance']",,30225,['WONDER'],Naver Webtoon
23:45,95121,Manga,11,2,Finished,"['Boys Love', 'Drama', 'Slice of Life', 'Supernatural']",7.2,5154,['Ohana'],gateau
"25-ji, Akasaka de",118727,Manga,,,Publishing,"['Boys Love', 'Drama', 'Erotica']",,,"['Natsuno, Hiroko']",onBLUE
3 Level Combination,32137,Manhwa,25,3,Finished,"['Drama', 'Romance', 'Sci-Fi']",7.18,5371,"['Ha, Il-Kwon']",Naver Webtoon
3-bansen no Campanella,121595,Manga,6,1,Finished,"['Boys Love', 'Drama', 'Erotica']",7.56,,"['Kyouyama, Atsuki']",Gougai onBLUE
"3-byou, Sude ni Koi.",89867,Manga,5,1,Finished,['Romance'],6.45,13476,"['Tamura, Kotoyu']",Betsucomi
3-pun Instant no Chinmoku,107053,Manga,6,1,Finished,"['Boys Love', 'Drama', 'Romance', 'Slice of Life', 'Erotica']",6.76,,"['Ichinashi, Kimi']",LiQulle
4-goushitsu no Atelier,78377,Manga,,,Publishing,"['Boys Love', 'Romance', 'Slice of Life', 'Erotica']",6.95,,"['Nakai, Ao']",Canna
7 Jikan-me Rhapsody,3653,Manga,4,1,Finished,"['Comedy', 'Romance']",7.37,3556,"['Tanaka, Meca']",LaLa DX
Ace no Kyuujitsu,51639,Manga,4,1,Finished,"['Boys Love', 'Erotica']",6.85,,"['Nishida, Higashi']",Hanamaru
Adam no Rokkotsu,120577,Manga,13,2,Finished,"['Boys Love', 'Drama', 'Erotica']",7.29,,"['Michinoku, Atami']",ihr hertZ
After Morning Love,43719,Manga,5,1,Finished,"['Boys Love', 'Erotica']",7.28,,"['Fujii, Mitori']",Hanaoto
Ahiru no Ouji-sama,122472,Manga,5,1,Finished,"['Boys Love', 'Erotica']",6.74,,['Kazao'],GUSH pêche
Ai ga Love shite You Nano sa,21391,Manga,6,1,Finished,"['Boys Love', 'Comedy']",6.97,7945,"['Jaryuu, Dokuro']",Junk! Boy
Ai to Hanaji,117750,Manga,6,1,Finished,"['Boys Love', 'Slice of Life', 'Erotica']",6.77,,"['Shiomi, Rose']",Craft
Aishi Kimi ni Sasageru,11920,One-shot,1,,Finished,"['Drama', 'Girls Love']",7.05,6949,"['Sasaki, Aya', 'Yoshizaki, Nagi']",The Dessert
Aisubeki Musumetachi,12568,Manga,6,1,Finished,"['Drama', 'Romance', 'Slice of Life']",7.22,4966,"['Yoshinaga, Fumi']",Melody
Aisuru Hito,1558,Manga,20,4,Finished,"['Comedy', 'Romance']",6.74,10618,"['Yoshihara, Yuki']",Petit Comic
Aitsu no Daihonmei,14748,Manga,,,Publishing,"['Boys Love', 'Comedy']",7.81,1127,"['Tanaka, Suzuki']",Magazine Be x Boy
Aiyoku Heaven,60051,Manga,6,1,Finished,"['Boys Love', 'Erotica']",6.56,,"['Fujikawa, Ruri']",Comic Aqua
Aka no Theatre,99914,Manga,6,1,Finished,"['Boys Love', 'Romance', 'Erotica']",7.11,,"['Takagi, Shigeyoshi']",onBLUE
Aka to Kuro,106927,Manga,14,2,Finished,"['Boys Love', 'Drama', 'Erotica']",7.31,,"['Katsura, Komachi']",GUSH
Akakute Amai,114690,Manga,7,1,Finished,"['Boys Love', 'Erotica']",6.88,,"['Megu, Iroha']",Canna
Akanai Tobira,5095,Manga,5,1,Finished,"['Boys Love', 'Erotica']",7.27,,"['Suzuki, Tsuta']",Reijin
Akane Shoten no Kaji Tenchou,111413,Manga,4,1,Finished,['Romance'],6.51,13026,"['Aoyama, Haruno']",Bessatsu Margaret
Akikan!,12693,Manga,7,1,Finished,"['Comedy', 'Fantasy', 'Romance', 'Ecchi']",6.03,15060,"['Ranjou, Riku', 'Miyano, Momotarou']",Ultra Jump
Akujiki no Dinner,129314,One-shot,1,,Finished,"['Boys Love', 'Supernatural']",,33396,"['Takagi, Shigeyoshi']",onBLUE
Akuma ni Itsukushimi no Te wo,26843,One-shot,1,,Finished,"['Drama', 'Fantasy', 'Romance']",7.49,2581,"['Takagi, Shigeyoshi']",ARIA
Akuma wa Sasayaku,43559,One-shot,1,,Finished,['Romance'],6.87,9221,"['Nogiri, Youko']",LaLa DX
Akunin wo Nakaseru Houhou,33859,Manga,9,1,Finished,"['Boys Love', 'Erotica']",7.05,,"['Amagakure, Gido']",Dear+
Alive,965,Manga,10,1,Finished,"['Horror', 'Supernatural']",6.68,11275,"['Takahashi, Tsutomu']",Young Jump
All Night Long,104995,Manga,5,1,Finished,"['Boys Love', 'Erotica']",7.29,,['Muno'],gateau
Ani no Hanashi,68033,Manga,3,,Finished,"['Boys Love', 'Drama']",7.56,2190,"['Ike, Reibun']",ihr hertZ
Anne Freaks,296,Manga,24,4,Finished,"['Horror', 'Mystery']",6.69,11207,"['Kotegawa, Yua']",Shounen Ace
Aoi Honoo Kaoru Tsuchi,40355,One-shot,1,,Finished,"['Girls Love', 'Romance', 'Slice of Life']",6.73,10787,"['Naruko, Hanaharu']",Tsubomi
